repo_id,repo_name,repo_url,stars,description,language,topics,tier,size_kb,ai_generation_score,core_intent,macro_category,micro_scenario,complexity_level,analytical_insight,analyzed_at,tokens_input,tokens_output,api_cost_cny,retry_count
1152276124,avexpressbd-bot/grameen-energy,https://github.com/avexpressbd-bot/grameen-energy,0,grameen energy,TypeScript,[],silent,581,5,运行和部署AI Studio应用,产品与系统原型,content_creation,2,该项目反映了AI原生开发平台的兴起，开发者通过模板化方式快速部署AI应用，降低了AI技术应用门槛。,2026-02-11T10:58:25.413363,1419,95,0.001609,0
1152109417,prateeekglitch/debugmate,https://github.com/prateeekglitch/debugmate,0,,JavaScript,[],silent,1295,2,连接学习者进行实时协作编程,产品与系统原型,education,4,该项目反映了教育科技向沉浸式、社交化学习体验的演进趋势，将传统在线教育工具与实时协作、视频通信技术深度融合，满足开发者对互动式技能提升的需求。,2026-02-11T10:58:26.525866,1940,108,0.002156,0
1151951205,wkubenka/money-manager,https://github.com/wkubenka/money-manager,0,,PHP,[],silent,372,1,个人财务追踪与预算规划,产品与系统原型,personal,4,该项目反映了个人财务管理工具向现代化全栈框架迁移的趋势，结合了Laravel、Livewire等流行技术栈，体现了开发者对个人数据可视化和自动化管理的需求增长。,2026-02-11T10:58:27.778880,1678,107,0.001892,0
1152447260,brandonaarner-cpu/buildup-capital,https://github.com/brandonaarner-cpu/buildup-capital,0,,TypeScript,[],silent,670,3,为金融公司构建营销网站,产品与系统原型,fintech,3,该项目反映了金融科技公司利用现代前端框架（Next.js）快速构建专业营销网站的趋势，同时展示了AI辅助开发在标准化业务场景中的应用。,2026-02-11T10:58:28.587307,2743,101,0.002945,0
1151837440,GabrielMiranda21/portfolio_v2,https://github.com/GabrielMiranda21/portfolio_v2,0,Esse portfólio tem como objetivo mostrar minhas compentências como Product Designer e Desenvolvedor Full Stack.,TypeScript,[],silent,242,5,展示个人技能与项目作品,产品与系统原型,personal,2,该项目反映了开发者利用现代框架（如Next.js）快速构建个人品牌网站的趋势，体现了低代码或AI辅助工具在简化前端开发流程中的普及，以及个人在线展示需求的增长。,2026-02-11T10:58:28.896099,1635,105,0.001845,0
1151825071,TasnidChain/APITOLL,https://github.com/TasnidChain/APITOLL,0,The commerce layer for the x402 agent economy — micropayments for AI agents on Base and Solana,TypeScript,"['ai-agents', 'base', 'express', 'hono', 'mcp', 'micropayments', 'solana', 'typescript', 'usdc', 'x402']",silent,2051,2,为AI代理提供API支付中间件,基础设施与底层组件,fintech,4,该项目反映了AI代理经济与区块链支付基础设施融合的微观趋势，通过标准化中间件解决AI代理间的价值交换问题。,2026-02-11T10:58:29.786301,4357,98,0.004553,0
1152166025,miraclesolutionsdev/miracle-front,https://github.com/miraclesolutionsdev/miracle-front,0,,JavaScript,[],silent,109,5,提供React+Vite的模板项目,基础设施与底层组件,other,1,该项目反映了开发者对快速启动React项目的需求，以及AI工具在生成标准化模板方面的普及趋势。,2026-02-11T10:58:31.272748,1513,87,0.001687,0
1152021033,bernardfiagbenu/SpellinBeeAppp,https://github.com/bernardfiagbenu/SpellinBeeAppp,0,Spelling App,TypeScript,[],silent,150,5,AI驱动的拼写学习应用,产品与系统原型,education,3,该项目反映了AI原生应用在教育领域的快速原型化趋势，开发者利用AI Studio等平台简化了从创意到部署的流程，降低了技术门槛。,2026-02-11T10:58:31.728652,1427,96,0.001619,0
1152461312,LuDGeRBriNk/journaling,https://github.com/LuDGeRBriNk/journaling,0,,HTML,[],silent,98,1,记录个人日志,个人效能与辅助工具,personal,1,该项目反映了开发者对极简主义和个人数据管理的兴趣，体现了软件工具向轻量化、隐私优先方向发展的趋势。,2026-02-11T10:58:32.378055,1212,88,0.001388,0
1152083895,APMaii/AIEngineeringToturial,https://github.com/APMaii/AIEngineeringToturial,8,Under Fanavari co. Supervision,Python,[],silent,3105,1,提供AI工程课程的教学材料,基础设施与底层组件,education,2,该项目反映了AI工程教育从传统机器学习向全栈开发扩展的趋势，强调将AI技术融入完整的软件工程流程中，满足市场对复合型AI工程师的需求。,2026-02-11T10:58:33.603734,2375,104,0.002583,0
1152365705,RIFAT-MAHMUD-TAMIM-00/architect-_project03,https://github.com/RIFAT-MAHMUD-TAMIM-00/architect-_project03,0,,HTML,[],silent,33784,1,课程项目或学习练习,个人效能与辅助工具,education,1,该项目反映了开发者通过简单项目进行技能学习和实践的趋势，体现了GitHub作为个人学习与项目展示平台的作用。,2026-02-11T10:58:34.844312,1244,89,0.001422,0
1152237798,usanov18/rootnexus-bot-v3,https://github.com/usanov18/rootnexus-bot-v3,0,,Python,[],silent,1231,1,通过Telegram管理3x-ui服务器,基础设施与底层组件,business_automation,4,该项目反映了DevOps工具向轻量级、容器化自动化管理发展的趋势，结合Telegram Bot简化服务器运维流程。,2026-02-11T10:58:35.288893,1613,96,0.001805,0
1152208175,Starceps/base-starter-kit,https://github.com/Starceps/base-starter-kit,0,Building on Base in public,,[],silent,67,1,学习Solidity智能合约开发,基础设施与底层组件,education,1,该项目反映了区块链开发者通过公开构建（building in public）来学习智能合约开发的趋势，展示了Web3教育中实践驱动的入门方式。,2026-02-11T10:58:35.783489,2183,98,0.002379,0
1151998094,EasyJoy-Technologies/9696-Tools,https://github.com/EasyJoy-Technologies/9696-Tools,0,,HTML,[],silent,109,1,文件格式转换工具,个人效能与辅助工具,productivity,1,该项目反映了轻量化、单一功能工具在开发者中的持续需求，以及AI辅助开发尚未普及到简单脚本项目的趋势。,2026-02-11T10:58:36.100731,1214,91,0.001396,0
1152462179,JuanPuentes25/video-game-sales-analysis,https://github.com/JuanPuentes25/video-game-sales-analysis,0,"Exploratory data analysis and hypothesis testing on global video game sales, including platform, genre, and regional trends.",Jupyter Notebook,[],silent,1470,1,分析游戏销售数据以发现市场趋势,个人效能与辅助工具,research,2,该项目反映了数据科学民主化趋势，个人开发者利用开源工具进行行业数据分析，降低了专业研究门槛。,2026-02-11T10:58:37.725110,1862,94,0.00205,0
1152220063,oceangamestv/stroova,https://github.com/oceangamestv/stroova,0,STroova — приложение для изучения языка,TypeScript,[],silent,24170,1,通过互动练习学习英语,产品与系统原型,education,4,该项目反映了教育科技领域向互动化、游戏化学习体验的转型趋势，结合了传统语言学习与现代Web技术栈，体现了开发者对全栈产品开发的探索。,2026-02-11T10:58:39.287187,1718,104,0.001926,0
1151954434,Cryogesha/DiplomaProject,https://github.com/Cryogesha/DiplomaProject,0,,C#,[],silent,52,1,完成毕业设计项目,产品与系统原型,education,1,该项目反映了学生利用开源平台进行学术项目开发的趋势，但缺乏详细描述和活跃度，可能表明原型阶段或学习性质。,2026-02-11T10:58:40.378050,1214,91,0.001396,0
1152359152,0xjinn/gemmini-amaranth,https://github.com/0xjinn/gemmini-amaranth,0,,Scala,[],silent,188,1,为Gemmini硬件生成器创建Amaranth包装器,基础设施与底层组件,research,3,该项目反映了硬件设计领域向高级编程语言（如Scala）和开源工具链的迁移趋势，旨在简化专用硬件生成器的集成与开发流程。,2026-02-11T10:58:40.589896,1220,104,0.001428,0
1152479217,adrianosela/tsdmg,https://github.com/adrianosela/tsdmg,26,Tailscale Domain Management Gateway: allow Tailscale nodes to retrieve public (Let's Encrypt) TLS certificates for custom domains.,Go,"['acme', 'dns', 'domain', 'gateway', 'lets-encrypt', 'letsencrypt', 'proxy', 'server', 'ssl', 'ssl-certificates', 'tailscale', 'tailscale-acl', 'tls', 'tsnet', 'vpn', 'wireguard']",signal,5043,1,为Tailscale节点提供自定义域名和TLS证书管理,基础设施与底层组件,other,4,该项目反映了零信任网络（如Tailscale）与自动化基础设施（如Let's Encrypt）集成的趋势，开发者通过构建专用网关来弥补现有服务的功能缺口，体现了边缘计算和私有网络中对安全、便捷证书管理的需求增长。,2026-02-11T10:58:41.715934,3492,122,0.003736,0
1152136759,nxscrypto/bayview-dashboard,https://github.com/nxscrypto/bayview-dashboard,0,,HTML,[],silent,801,1,心理咨询机构数据可视化与监控,产品与系统原型,business_automation,4,该项目反映了中小型服务企业通过低代码方式将传统电子表格数据转化为实时可视化仪表板的趋势，体现了SaaS工具向垂直行业定制化下沉的微观趋势。,2026-02-11T10:58:42.351055,1907,108,0.002123,0
1152389989,iamabdulmozid/healthy-super-mart-admin,https://github.com/iamabdulmozid/healthy-super-mart-admin,0,Healthy Super Mart Admin Portal,TypeScript,[],silent,198,5,健康超市管理后台系统,产品与系统原型,ecommerce,2,该项目反映了现代前端开发中模板化、快速启动的趋势，开发者倾向于使用标准化的技术栈（如React + TypeScript + Vite）来构建电商后台原型，以加速产品验证和迭代过程。,2026-02-11T10:58:43.852004,1766,109,0.001984,0
1152031471,micahammon/hawks-lottery-odds,https://github.com/micahammon/hawks-lottery-odds,0,"Monte Carlo simulator for Atlanta Hawks draft odds when ATL receives the more favorable lottery result between Milwaukee and New Orleans. Focuses on combined probabilities (top-4 overlap, pick distribution) that can’t be solved analytically.",JavaScript,[],silent,71,1,模拟老鹰队选秀顺位概率,个人效能与辅助工具,research,2,该项目反映了体育数据分析向开源和自动化工具发展的趋势，利用蒙特卡洛模拟解决复杂概率问题，体现了数据驱动决策在专业领域的应用。,2026-02-11T10:58:44.630993,1759,100,0.001959,0
1152008770,sainty1970/chalet-josephine,https://github.com/sainty1970/chalet-josephine,0,Chalet Josephine repository,Astro,[],silent,21934,1,创建Astro静态网站模板,基础设施与底层组件,other,1,该项目反映了静态网站生成器（如Astro）在简化前端开发流程中的持续流行，以及开发者对轻量级、快速启动模板的需求，体现了低代码或无服务器架构趋势。,2026-02-11T10:58:45.086693,1640,105,0.00185,0
1152060270,moohammedgamall/Edge-store,https://github.com/moohammedgamall/Edge-store,0,Themes store,TypeScript,[],silent,621,5,部署AI Studio应用,产品与系统原型,content_creation,2,该项目反映了AI原生开发工具的普及趋势，开发者正利用AI Studio等平台快速构建和部署应用，简化了从创意到上线的流程。,2026-02-11T10:58:46.427103,1417,96,0.001609,0
1152323538,brodyandre/growth_equestre_hackathon_2026,https://github.com/brodyandre/growth_equestre_hackathon_2026,1,"Growth Equestre — MVP para hackathon (2026): plataforma de captação e qualificação de leads com lead scoring, funil e diretório de parceiros (MG/SP/GO), composta por UI Streamlit (admin) + backend Node/Express + Postgres + serviço de scoring, tudo orquestrado via Docker Compose.",,[],silent,4094,1,为马术行业构建潜在客户管理平台,产品与系统原型,business_automation,4,该项目反映了企业级自动化工具向垂直行业（如马术）的渗透趋势，以及开发者利用容器化技术（Docker Compose）快速构建和部署全栈MVP的实践。,2026-02-11T10:58:47.041627,1380,111,0.001602,0
1152429749,jmufin777/Files2,https://github.com/jmufin777/Files2,0,,TypeScript,[],silent,213,3,本地文件搜索并发送上下文给AI助手,个人效能与辅助工具,productivity,3,该项目反映了AI与本地文件系统集成的趋势，通过浏览器API实现隐私保护，展示了轻量级AI辅助工具在个人生产力场景中的创新应用。,2026-02-11T10:58:48.013191,1332,103,0.001538,0
1151870619,barbiejindal03-pixel/EV-Adoption-Analysis,https://github.com/barbiejindal03-pixel/EV-Adoption-Analysis,0,"Multi-tool analysis of electric vehicle adoption trends using SAS, and R ",SAS,"['rprogramming', 'sas']",silent,9112,1,分析电动汽车采用趋势的数据,产品与系统原型,research,3,该项目反映了数据科学领域向多工具集成和可重复性工作流的趋势，结合SAS和R以优化数据处理与可视化分离，支持学术和商业研究。,2026-02-11T10:58:48.679456,3121,96,0.003313,0
1152241638,Bpost129/boardum-front-end,https://github.com/Bpost129/boardum-front-end,0,,JavaScript,[],silent,114,2,创建个人待办事项和规划工具,产品与系统原型,productivity,3,该项目反映了现代开发者倾向于构建轻量级、无订阅的SaaS工具，以解决个人生产力需求，同时利用全栈技术栈（如MERN）快速原型开发。,2026-02-11T10:58:49.502143,1932,106,0.002144,0
1152409579,Ali0926/Platform-Engineering-Capstone-Project,https://github.com/Ali0926/Platform-Engineering-Capstone-Project,2,"A GitOps-driven Kubernetes infrastructure managing modern microservices and legacy batch workloads. Integrated with GitHub Actions for CI, Argo CD for deployment, and a full Prometheus/Grafana stack for Slack-integrated observability.",Python,[],silent,142,1,练习平台工程基础设施管理,基础设施与底层组件,research,4,该项目反映了平台工程和GitOps在云原生开发中的普及趋势，强调自动化、可观测性和混合工作负载管理，以提升开发运维效率。,2026-02-11T10:58:50.981278,1324,96,0.001516,0
